"code_lac" "camp_annee" "id_campagne" "id_prelev_poisson" "id_point_prelev" "coord_x" "coord_y" "date_pose" "heure_pose" "date_releve" "heure_releve" "prof_min_point_pose" "prof_max_point_pose" "strate" "species" "fish"
"VSM77" "2010" "241" "11563" "10913" "620472" "2429629" "14837" "71520" "14837" "31500" "3.1" "4.9" "3 - 5,9 m [Protocole CEN]" "Perca fluviatilis" "138"
"VSM77" "2010" "241" "11563" "10913" "620472" "2429629" "14837" "71520" "14837" "31500" "3.1" "4.9" "3 - 5,9 m [Protocole CEN]" "Perca fluviatilis" "120"
"VSM77" "2010" "241" "11563" "10913" "620472" "2429629" "14837" "71520" "14837" "31500" "3.1" "4.9" "3 - 5,9 m [Protocole CEN]" "Perca fluviatilis" "127"
"VSM77" "2010" "241" "11563" "10913" "620472" "2429629" "14837" "71520" "14837" "31500" "3.1" "4.9" "3 - 5,9 m [Protocole CEN]" "Perca fluviatilis" "135"
"VSM77" "2010" "241" "11563" "10913" "620472" "2429629" "14837" "71520" "14837" "31500" "3.1" "4.9" "3 - 5,9 m [Protocole CEN]" "Lepomis gibbosus" "85"
"VSM77" "2010" "241" "11563" "10913" "620472" "2429629" "14837" "71520" "14837" "31500" "3.1" "4.9" "3 - 5,9 m [Protocole CEN]" "Rutilus rutilus" "135"
"VSM77" "2010" "241" "11563" "10913" "620472" "2429629" "14837" "71520" "14837" "31500" "3.1" "4.9" "3 - 5,9 m [Protocole CEN]" "Rutilus rutilus" "124"
"VSM77" "2010" "241" "11563" "10913" "620472" "2429629" "14837" "71520" "14837" "31500" "3.1" "4.9" "3 - 5,9 m [Protocole CEN]" "Rutilus rutilus" "121"
"VSM77" "2010" "241" "11563" "10913" "620472" "2429629" "14837" "71520" "14837" "31500" "3.1" "4.9" "3 - 5,9 m [Protocole CEN]" "Scardinius erythrophthalmus" "117"
"VSM77" "2010" "241" "11563" "10913" "620472" "2429629" "14837" "71520" "14837" "31500" "3.1" "4.9" "3 - 5,9 m [Protocole CEN]" "Scardinius erythrophthalmus" "113"
"VSM77" "2010" "241" "11563" "10913" "620472" "2429629" "14837" "71520" "14837" "31500" "3.1" "4.9" "3 - 5,9 m [Protocole CEN]" "Lepomis gibbosus" "61"
"VSM77" "2010" "241" "11563" "10913" "620472" "2429629" "14837" "71520" "14837" "31500" "3.1" "4.9" "3 - 5,9 m [Protocole CEN]" "Lepomis gibbosus" "62"
"VSM77" "2010" "241" "11563" "10913" "620472" "2429629" "14837" "71520" "14837" "31500" "3.1" "4.9" "3 - 5,9 m [Protocole CEN]" "Scardinius erythrophthalmus" "95"
"VSM77" "2010" "241" "11563" "10913" "620472" "2429629" "14837" "71520" "14837" "31500" "3.1" "4.9" "3 - 5,9 m [Protocole CEN]" "Scardinius erythrophthalmus" "84"
"VSM77" "2010" "241" "11563" "10913" "620472" "2429629" "14837" "71520" "14837" "31500" "3.1" "4.9" "3 - 5,9 m [Protocole CEN]" "Perca fluviatilis" "125"
"VSM77" "2010" "241" "11563" "10913" "620472" "2429629" "14837" "71520" "14837" "31500" "3.1" "4.9" "3 - 5,9 m [Protocole CEN]" "Perca fluviatilis" "53"
"VSM77" "2010" "241" "11563" "10913" "620472" "2429629" "14837" "71520" "14837" "31500" "3.1" "4.9" "3 - 5,9 m [Protocole CEN]" "Rutilus rutilus" "228"
"VSM77" "2010" "241" "11563" "10913" "620472" "2429629" "14837" "71520" "14837" "31500" "3.1" "4.9" "3 - 5,9 m [Protocole CEN]" "Scardinius erythrophthalmus" "96"
