"code_lac" "camp_annee" "id_campagne" "id_prelev_poisson" "id_point_prelev" "coord_x" "coord_y" "cd_proj" "date_pose" "heure_pose" "date_releve" "heure_releve" "prof_min_point_pose" "prof_max_point_pose" "strate" "species" "fish"
"LSG81" "2013" "338" "18907" "245647" "647809" "6328075" "26" "2013.07.01" "19.25.00" "2013.07.02" "08.15.00" "3" "3" "< 3 m [Protocole CEN]" "Perca fluviatilis" "125"
"LSG81" "2013" "338" "18907" "245647" "647809" "6328075" "26" "2013.07.01" "19.25.00" "2013.07.02" "08.15.00" "3" "3" "< 3 m [Protocole CEN]" "Perca fluviatilis" "126"
"LSG81" "2013" "338" "18907" "245647" "647809" "6328075" "26" "2013.07.01" "19.25.00" "2013.07.02" "08.15.00" "3" "3" "< 3 m [Protocole CEN]" "Perca fluviatilis" "121"
"LSG81" "2013" "338" "18907" "245647" "647809" "6328075" "26" "2013.07.01" "19.25.00" "2013.07.02" "08.15.00" "3" "3" "< 3 m [Protocole CEN]" "Perca fluviatilis" "115"
"LSG81" "2013" "338" "18907" "245647" "647809" "6328075" "26" "2013.07.01" "19.25.00" "2013.07.02" "08.15.00" "3" "3" "< 3 m [Protocole CEN]" "Perca fluviatilis" "130"
"LSG81" "2013" "338" "18907" "245647" "647809" "6328075" "26" "2013.07.01" "19.25.00" "2013.07.02" "08.15.00" "3" "3" "< 3 m [Protocole CEN]" "Perca fluviatilis" "112"
"LSG81" "2013" "338" "18907" "245647" "647809" "6328075" "26" "2013.07.01" "19.25.00" "2013.07.02" "08.15.00" "3" "3" "< 3 m [Protocole CEN]" "Perca fluviatilis" "124"
"LSG81" "2013" "338" "18907" "245647" "647809" "6328075" "26" "2013.07.01" "19.25.00" "2013.07.02" "08.15.00" "3" "3" "< 3 m [Protocole CEN]" "Rutilus rutilus" "132"
"LSG81" "2013" "338" "18907" "245647" "647809" "6328075" "26" "2013.07.01" "19.25.00" "2013.07.02" "08.15.00" "3" "3" "< 3 m [Protocole CEN]" "Rutilus rutilus" "136"
"LSG81" "2013" "338" "18907" "245647" "647809" "6328075" "26" "2013.07.01" "19.25.00" "2013.07.02" "08.15.00" "3" "3" "< 3 m [Protocole CEN]" "Rutilus rutilus" "120"
"LSG81" "2013" "338" "18907" "245647" "647809" "6328075" "26" "2013.07.01" "19.25.00" "2013.07.02" "08.15.00" "3" "3" "< 3 m [Protocole CEN]" "Rutilus rutilus" "138"
"LSG81" "2013" "338" "18907" "245647" "647809" "6328075" "26" "2013.07.01" "19.25.00" "2013.07.02" "08.15.00" "3" "3" "< 3 m [Protocole CEN]" "Rutilus rutilus" "145"
"LSG81" "2013" "338" "18907" "245647" "647809" "6328075" "26" "2013.07.01" "19.25.00" "2013.07.02" "08.15.00" "3" "3" "< 3 m [Protocole CEN]" "Rutilus rutilus" "139"
"LSG81" "2013" "338" "18907" "245647" "647809" "6328075" "26" "2013.07.01" "19.25.00" "2013.07.02" "08.15.00" "3" "3" "< 3 m [Protocole CEN]" "Rutilus rutilus" "135"
"LSG81" "2013" "338" "18907" "245647" "647809" "6328075" "26" "2013.07.01" "19.25.00" "2013.07.02" "08.15.00" "3" "3" "< 3 m [Protocole CEN]" "Rutilus rutilus" "124"
