"code_lac" "camp_annee" "id_campagne" "id_prelev_poisson" "id_point_prelev" "coord_x" "coord_y" "cd_proj" "date_pose" "heure_pose" "date_releve" "heure_releve" "prof_min_point_pose" "prof_max_point_pose" "strate" "species" "fish"
"SFP53" "2006" "16" "659" "2534" "381723" "2380417" "5" "2006.08.10" "18.50.00" "2006.08.11" "07.00.00" "0.5" "2" "< 3 m [Protocole CEN]" "Alburnus alburnus" "172"
"SFP53" "2006" "16" "659" "2534" "381723" "2380417" "5" "2006.08.10" "18.50.00" "2006.08.11" "07.00.00" "0.5" "2" "< 3 m [Protocole CEN]" "Abramis brama" "71"
"SFP53" "2006" "16" "659" "2534" "381723" "2380417" "5" "2006.08.10" "18.50.00" "2006.08.11" "07.00.00" "0.5" "2" "< 3 m [Protocole CEN]" "Abramis brama" "74"
"SFP53" "2006" "16" "659" "2534" "381723" "2380417" "5" "2006.08.10" "18.50.00" "2006.08.11" "07.00.00" "0.5" "2" "< 3 m [Protocole CEN]" "Rutilus rutilus" "110"
"SFP53" "2006" "16" "659" "2534" "381723" "2380417" "5" "2006.08.10" "18.50.00" "2006.08.11" "07.00.00" "0.5" "2" "< 3 m [Protocole CEN]" "Rutilus rutilus" "100"
"SFP53" "2006" "16" "659" "2534" "381723" "2380417" "5" "2006.08.10" "18.50.00" "2006.08.11" "07.00.00" "0.5" "2" "< 3 m [Protocole CEN]" "Rutilus rutilus" "99"
"SFP53" "2006" "16" "659" "2534" "381723" "2380417" "5" "2006.08.10" "18.50.00" "2006.08.11" "07.00.00" "0.5" "2" "< 3 m [Protocole CEN]" "Rutilus rutilus" "101"
"SFP53" "2006" "16" "659" "2534" "381723" "2380417" "5" "2006.08.10" "18.50.00" "2006.08.11" "07.00.00" "0.5" "2" "< 3 m [Protocole CEN]" "Rutilus rutilus" "110"
"SFP53" "2006" "16" "659" "2534" "381723" "2380417" "5" "2006.08.10" "18.50.00" "2006.08.11" "07.00.00" "0.5" "2" "< 3 m [Protocole CEN]" "Rutilus rutilus" "103"
"SFP53" "2006" "16" "659" "2534" "381723" "2380417" "5" "2006.08.10" "18.50.00" "2006.08.11" "07.00.00" "0.5" "2" "< 3 m [Protocole CEN]" "Rutilus rutilus" "108"
"SFP53" "2006" "16" "659" "2534" "381723" "2380417" "5" "2006.08.10" "18.50.00" "2006.08.11" "07.00.00" "0.5" "2" "< 3 m [Protocole CEN]" "Rutilus rutilus" "105"
"SFP53" "2006" "16" "659" "2534" "381723" "2380417" "5" "2006.08.10" "18.50.00" "2006.08.11" "07.00.00" "0.5" "2" "< 3 m [Protocole CEN]" "Rutilus rutilus" "66"
"SFP53" "2006" "16" "659" "2534" "381723" "2380417" "5" "2006.08.10" "18.50.00" "2006.08.11" "07.00.00" "0.5" "2" "< 3 m [Protocole CEN]" "Rutilus rutilus" "92"
"SFP53" "2006" "16" "659" "2534" "381723" "2380417" "5" "2006.08.10" "18.50.00" "2006.08.11" "07.00.00" "0.5" "2" "< 3 m [Protocole CEN]" "Rutilus rutilus" "67"
"SFP53" "2006" "16" "659" "2534" "381723" "2380417" "5" "2006.08.10" "18.50.00" "2006.08.11" "07.00.00" "0.5" "2" "< 3 m [Protocole CEN]" "Rutilus rutilus" "70"
"SFP53" "2006" "16" "659" "2534" "381723" "2380417" "5" "2006.08.10" "18.50.00" "2006.08.11" "07.00.00" "0.5" "2" "< 3 m [Protocole CEN]" "Rutilus rutilus" "73"
"SFP53" "2006" "16" "659" "2534" "381723" "2380417" "5" "2006.08.10" "18.50.00" "2006.08.11" "07.00.00" "0.5" "2" "< 3 m [Protocole CEN]" "Rutilus rutilus" "69"
"SFP53" "2006" "16" "659" "2534" "381723" "2380417" "5" "2006.08.10" "18.50.00" "2006.08.11" "07.00.00" "0.5" "2" "< 3 m [Protocole CEN]" "Sander lucioperca" "37"
"SFP53" "2006" "16" "659" "2534" "381723" "2380417" "5" "2006.08.10" "18.50.00" "2006.08.11" "07.00.00" "0.5" "2" "< 3 m [Protocole CEN]" "Alburnus alburnus" "66"
"SFP53" "2006" "16" "659" "2534" "381723" "2380417" "5" "2006.08.10" "18.50.00" "2006.08.11" "07.00.00" "0.5" "2" "< 3 m [Protocole CEN]" "Alburnus alburnus" "55"
"SFP53" "2006" "16" "659" "2534" "381723" "2380417" "5" "2006.08.10" "18.50.00" "2006.08.11" "07.00.00" "0.5" "2" "< 3 m [Protocole CEN]" "Rutilus rutilus" "48"
"SFP53" "2006" "16" "659" "2534" "381723" "2380417" "5" "2006.08.10" "18.50.00" "2006.08.11" "07.00.00" "0.5" "2" "< 3 m [Protocole CEN]" "Gymnocephalus cernua" "55"
"SFP53" "2006" "16" "659" "2534" "381723" "2380417" "5" "2006.08.10" "18.50.00" "2006.08.11" "07.00.00" "0.5" "2" "< 3 m [Protocole CEN]" "Gymnocephalus cernua" "48"
"SFP53" "2006" "16" "659" "2534" "381723" "2380417" "5" "2006.08.10" "18.50.00" "2006.08.11" "07.00.00" "0.5" "2" "< 3 m [Protocole CEN]" "Alburnus alburnus" "125"
"SFP53" "2006" "16" "659" "2534" "381723" "2380417" "5" "2006.08.10" "18.50.00" "2006.08.11" "07.00.00" "0.5" "2" "< 3 m [Protocole CEN]" "Rhodeus amarus" "53"
"SFP53" "2006" "16" "659" "2534" "381723" "2380417" "5" "2006.08.10" "18.50.00" "2006.08.11" "07.00.00" "0.5" "2" "< 3 m [Protocole CEN]" "Abramis brama" "62"
"SFP53" "2006" "16" "659" "2534" "381723" "2380417" "5" "2006.08.10" "18.50.00" "2006.08.11" "07.00.00" "0.5" "2" "< 3 m [Protocole CEN]" "Rutilus rutilus" "108"
"SFP53" "2006" "16" "659" "2534" "381723" "2380417" "5" "2006.08.10" "18.50.00" "2006.08.11" "07.00.00" "0.5" "2" "< 3 m [Protocole CEN]" "Rutilus rutilus" "102"
"SFP53" "2006" "16" "659" "2534" "381723" "2380417" "5" "2006.08.10" "18.50.00" "2006.08.11" "07.00.00" "0.5" "2" "< 3 m [Protocole CEN]" "Rutilus rutilus" "103"
"SFP53" "2006" "16" "659" "2534" "381723" "2380417" "5" "2006.08.10" "18.50.00" "2006.08.11" "07.00.00" "0.5" "2" "< 3 m [Protocole CEN]" "Rutilus rutilus" "72"
"SFP53" "2006" "16" "659" "2534" "381723" "2380417" "5" "2006.08.10" "18.50.00" "2006.08.11" "07.00.00" "0.5" "2" "< 3 m [Protocole CEN]" "Rutilus rutilus" "68"
"SFP53" "2006" "16" "659" "2534" "381723" "2380417" "5" "2006.08.10" "18.50.00" "2006.08.11" "07.00.00" "0.5" "2" "< 3 m [Protocole CEN]" "Rutilus rutilus" "72"
"SFP53" "2006" "16" "659" "2534" "381723" "2380417" "5" "2006.08.10" "18.50.00" "2006.08.11" "07.00.00" "0.5" "2" "< 3 m [Protocole CEN]" "Rutilus rutilus" "66"
"SFP53" "2006" "16" "659" "2534" "381723" "2380417" "5" "2006.08.10" "18.50.00" "2006.08.11" "07.00.00" "0.5" "2" "< 3 m [Protocole CEN]" "Rutilus rutilus" "68"
"SFP53" "2006" "16" "659" "2534" "381723" "2380417" "5" "2006.08.10" "18.50.00" "2006.08.11" "07.00.00" "0.5" "2" "< 3 m [Protocole CEN]" "Rutilus rutilus" "69"
"SFP53" "2006" "16" "659" "2534" "381723" "2380417" "5" "2006.08.10" "18.50.00" "2006.08.11" "07.00.00" "0.5" "2" "< 3 m [Protocole CEN]" "Rutilus rutilus" "70"
"SFP53" "2006" "16" "659" "2534" "381723" "2380417" "5" "2006.08.10" "18.50.00" "2006.08.11" "07.00.00" "0.5" "2" "< 3 m [Protocole CEN]" "Rutilus rutilus" "63"
"SFP53" "2006" "16" "659" "2534" "381723" "2380417" "5" "2006.08.10" "18.50.00" "2006.08.11" "07.00.00" "0.5" "2" "< 3 m [Protocole CEN]" "Rutilus rutilus" "68"
"SFP53" "2006" "16" "659" "2534" "381723" "2380417" "5" "2006.08.10" "18.50.00" "2006.08.11" "07.00.00" "0.5" "2" "< 3 m [Protocole CEN]" "Rutilus rutilus" "73"
"SFP53" "2006" "16" "659" "2534" "381723" "2380417" "5" "2006.08.10" "18.50.00" "2006.08.11" "07.00.00" "0.5" "2" "< 3 m [Protocole CEN]" "Rutilus rutilus" "67"
"SFP53" "2006" "16" "659" "2534" "381723" "2380417" "5" "2006.08.10" "18.50.00" "2006.08.11" "07.00.00" "0.5" "2" "< 3 m [Protocole CEN]" "Rutilus rutilus" "68"
"SFP53" "2006" "16" "659" "2534" "381723" "2380417" "5" "2006.08.10" "18.50.00" "2006.08.11" "07.00.00" "0.5" "2" "< 3 m [Protocole CEN]" "Rutilus rutilus" "68"
