"code_lac" "camp_annee" "id_campagne" "id_prelev_poisson" "id_point_prelev" "coord_x" "coord_y" "date_pose" "heure_pose" "date_releve" "heure_releve" "prof_min_point_pose" "prof_max_point_pose" "strate" "species" "fish"
"ALL01" "2010" "203" "12299" "11649" "838548" "2128532" "14797" "66360" "14798" "31860" "15.3" "16.2" "0 - 5,9 m Pelagique" "Perca fluviatilis" "158"
"ALL01" "2010" "203" "12299" "11649" "838548" "2128532" "14797" "66360" "14798" "31860" "15.3" "16.2" "0 - 5,9 m Pelagique" "Perca fluviatilis" "148"
"ALL01" "2010" "203" "12299" "11649" "838548" "2128532" "14797" "66360" "14798" "31860" "15.3" "16.2" "0 - 5,9 m Pelagique" "Perca fluviatilis" "143"
"ALL01" "2010" "203" "12301" "11651" "838573" "2128590" "14797" "67080" "14798" "31320" "16.2" "16.3" "6 - 11,9 m Pelagique" "Scardinius erythrophthalmus" "210"
"ALL01" "2010" "203" "12301" "11651" "838573" "2128590" "14797" "67080" "14798" "31320" "16.2" "16.3" "6 - 11,9 m Pelagique" "Abramis brama" "390"
"ALL01" "2010" "203" "12301" "11651" "838573" "2128590" "14797" "67080" "14798" "31320" "16.2" "16.3" "6 - 11,9 m Pelagique" "Rutilus rutilus" "214"
"ALL01" "2010" "203" "12301" "11651" "838573" "2128590" "14797" "67080" "14798" "31320" "16.2" "16.3" "6 - 11,9 m Pelagique" "Scardinius erythrophthalmus" "106"
"ALL01" "2010" "203" "12301" "11651" "838573" "2128590" "14797" "67080" "14798" "31320" "16.2" "16.3" "6 - 11,9 m Pelagique" "Perca fluviatilis" "155"
"ALL01" "2010" "203" "12301" "11651" "838573" "2128590" "14797" "67080" "14798" "31320" "16.2" "16.3" "6 - 11,9 m Pelagique" "Perca fluviatilis" "135"
"ALL01" "2010" "203" "12301" "11651" "838573" "2128590" "14797" "67080" "14798" "31320" "16.2" "16.3" "6 - 11,9 m Pelagique" "Perca fluviatilis" "133"
"ALL01" "2010" "203" "12301" "11651" "838573" "2128590" "14797" "67080" "14798" "31320" "16.2" "16.3" "6 - 11,9 m Pelagique" "Perca fluviatilis" "130"
"ALL01" "2010" "203" "12301" "11651" "838573" "2128590" "14797" "67080" "14798" "31320" "16.2" "16.3" "6 - 11,9 m Pelagique" "Perca fluviatilis" "136"
"ALL01" "2010" "203" "12301" "11651" "838573" "2128590" "14797" "67080" "14798" "31320" "16.2" "16.3" "6 - 11,9 m Pelagique" "Perca fluviatilis" "140"
"ALL01" "2010" "203" "12301" "11651" "838573" "2128590" "14797" "67080" "14798" "31320" "16.2" "16.3" "6 - 11,9 m Pelagique" "Perca fluviatilis" "125"
"ALL01" "2010" "203" "12301" "11651" "838573" "2128590" "14797" "67080" "14798" "31320" "16.2" "16.3" "6 - 11,9 m Pelagique" "Perca fluviatilis" "134"
"ALL01" "2010" "203" "12301" "11651" "838573" "2128590" "14797" "67080" "14798" "31320" "16.2" "16.3" "6 - 11,9 m Pelagique" "Perca fluviatilis" "127"
"ALL01" "2010" "203" "12301" "11651" "838573" "2128590" "14797" "67080" "14798" "31320" "16.2" "16.3" "6 - 11,9 m Pelagique" "Perca fluviatilis" "132"
"ALL01" "2010" "203" "12301" "11651" "838573" "2128590" "14797" "67080" "14798" "31320" "16.2" "16.3" "6 - 11,9 m Pelagique" "Perca fluviatilis" "138"
"ALL01" "2010" "203" "12301" "11651" "838573" "2128590" "14797" "67080" "14798" "31320" "16.2" "16.3" "6 - 11,9 m Pelagique" "Perca fluviatilis" "123"
"ALL01" "2010" "203" "12301" "11651" "838573" "2128590" "14797" "67080" "14798" "31320" "16.2" "16.3" "6 - 11,9 m Pelagique" "Perca fluviatilis" "165"
"ALL01" "2010" "203" "12301" "11651" "838573" "2128590" "14797" "67080" "14798" "31320" "16.2" "16.3" "6 - 11,9 m Pelagique" "Perca fluviatilis" "164"
"ALL01" "2010" "203" "12301" "11651" "838573" "2128590" "14797" "67080" "14798" "31320" "16.2" "16.3" "6 - 11,9 m Pelagique" "Perca fluviatilis" "152"
"ALL01" "2010" "203" "12301" "11651" "838573" "2128590" "14797" "67080" "14798" "31320" "16.2" "16.3" "6 - 11,9 m Pelagique" "Perca fluviatilis" "184"
