"code_lac" "camp_annee" "id_campagne" "id_prelev_poisson" "id_point_prelev" "coord_x" "coord_y" "cd_proj" "date_pose" "heure_pose" "date_releve" "heure_releve" "prof_min_point_pose" "prof_max_point_pose" "strate" "species" "fish"
"TRA02" "2012" "247" "17872" "243882" "3.3834" "49.67976667" "31" "2012.06.18" "19.05.00" "2012.06.19" "07.15.00" "NA" "2.1" "< 3 m [Protocole CEN]" "Perca fluviatilis" "121"
"TRA02" "2012" "247" "17872" "243882" "3.3834" "49.67976667" "31" "2012.06.18" "19.05.00" "2012.06.19" "07.15.00" "NA" "2.1" "< 3 m [Protocole CEN]" "Perca fluviatilis" "120"
"TRA02" "2012" "247" "17872" "243882" "3.3834" "49.67976667" "31" "2012.06.18" "19.05.00" "2012.06.19" "07.15.00" "NA" "2.1" "< 3 m [Protocole CEN]" "Perca fluviatilis" "126"
"TRA02" "2012" "247" "17872" "243882" "3.3834" "49.67976667" "31" "2012.06.18" "19.05.00" "2012.06.19" "07.15.00" "NA" "2.1" "< 3 m [Protocole CEN]" "Perca fluviatilis" "118"
"TRA02" "2012" "247" "17872" "243882" "3.3834" "49.67976667" "31" "2012.06.18" "19.05.00" "2012.06.19" "07.15.00" "NA" "2.1" "< 3 m [Protocole CEN]" "Rutilus rutilus" "145"
"TRA02" "2012" "247" "17872" "243882" "3.3834" "49.67976667" "31" "2012.06.18" "19.05.00" "2012.06.19" "07.15.00" "NA" "2.1" "< 3 m [Protocole CEN]" "Rutilus rutilus" "148"
"TRA02" "2012" "247" "17872" "243882" "3.3834" "49.67976667" "31" "2012.06.18" "19.05.00" "2012.06.19" "07.15.00" "NA" "2.1" "< 3 m [Protocole CEN]" "Rutilus rutilus" "138"
"TRA02" "2012" "247" "17872" "243882" "3.3834" "49.67976667" "31" "2012.06.18" "19.05.00" "2012.06.19" "07.15.00" "NA" "2.1" "< 3 m [Protocole CEN]" "Rutilus rutilus" "142"
"TRA02" "2012" "247" "17872" "243882" "3.3834" "49.67976667" "31" "2012.06.18" "19.05.00" "2012.06.19" "07.15.00" "NA" "2.1" "< 3 m [Protocole CEN]" "Rutilus rutilus" "120"
"TRA02" "2012" "247" "17872" "243882" "3.3834" "49.67976667" "31" "2012.06.18" "19.05.00" "2012.06.19" "07.15.00" "NA" "2.1" "< 3 m [Protocole CEN]" "Rutilus rutilus" "146"
"TRA02" "2012" "247" "17872" "243882" "3.3834" "49.67976667" "31" "2012.06.18" "19.05.00" "2012.06.19" "07.15.00" "NA" "2.1" "< 3 m [Protocole CEN]" "Rutilus rutilus" "134"
"TRA02" "2012" "247" "17872" "243882" "3.3834" "49.67976667" "31" "2012.06.18" "19.05.00" "2012.06.19" "07.15.00" "NA" "2.1" "< 3 m [Protocole CEN]" "Rutilus rutilus" "140"
"TRA02" "2012" "247" "17872" "243882" "3.3834" "49.67976667" "31" "2012.06.18" "19.05.00" "2012.06.19" "07.15.00" "NA" "2.1" "< 3 m [Protocole CEN]" "Rutilus rutilus" "135"
"TRA02" "2012" "247" "17872" "243882" "3.3834" "49.67976667" "31" "2012.06.18" "19.05.00" "2012.06.19" "07.15.00" "NA" "2.1" "< 3 m [Protocole CEN]" "Rutilus rutilus" "125"
"TRA02" "2012" "247" "17872" "243882" "3.3834" "49.67976667" "31" "2012.06.18" "19.05.00" "2012.06.19" "07.15.00" "NA" "2.1" "< 3 m [Protocole CEN]" "Rutilus rutilus" "150"
"TRA02" "2012" "247" "17872" "243882" "3.3834" "49.67976667" "31" "2012.06.18" "19.05.00" "2012.06.19" "07.15.00" "NA" "2.1" "< 3 m [Protocole CEN]" "Rutilus rutilus" "141"
"TRA02" "2012" "247" "17872" "243882" "3.3834" "49.67976667" "31" "2012.06.18" "19.05.00" "2012.06.19" "07.15.00" "NA" "2.1" "< 3 m [Protocole CEN]" "Rutilus rutilus" "131"
"TRA02" "2012" "247" "17872" "243882" "3.3834" "49.67976667" "31" "2012.06.18" "19.05.00" "2012.06.19" "07.15.00" "NA" "2.1" "< 3 m [Protocole CEN]" "Perca fluviatilis" "130"
